registry_id,year,state,prev_yr_se_viols,prev_yr_se_hpviols,region_code,pct_white,pct_black,pct_native,pct_asian,pct_hi_pi,pct_other,earnings_median,total_population
110070235462,2022,FL,0,0,64152,56.3858063545489,39.0449752637791,0.70583020611887,2.44779556161001,0.0157288068215904,1.39986380712155,53330,31010
110070097555,2022,ky,0,0,90720,56.2880772471734,24.0731722266,0.445016021776564,11.8703186678227,0.503061589834377,6.82035424679299,57962,22998
110001193404,2022,MO,0,0,95404,62.0283237347333,19.6722185095117,2.24124981771545,6.14200428188141,0.461313714757461,9.4548899414007,51136,38462
110070087251,2022,MO,0,0,95448,56.1706062590372,32.7742428907772,1.25279281135324,1.7225901156107,0.794181157197141,7.28558676602447,44783,17353
110070554150,2022,CA,0,0,32570,48.864364261617,45.6406799710691,1.4869113514848,1.59311930516229,0.696445597885153,1.71847951278161,28845.7834387511,32341
110041964773,2022,MO,0,0,95138,25.3070217384744,36.212673735116,1.38033093560537,28.5545223214132,0.0658664139396754,8.47958485545126,80867,20597
110030480913,2022,MO,0,0,94608,41.4595710988396,33.8210225285663,1.52529396611181,15.4356703858437,1.19536349091292,6.5630785297257,61012,31572
110013852465,2022,ky,0,0,92663,48.7656587650035,45.2816171209535,0.24263821117023,2.51419403574486,0.566155826063871,2.62973604106402,59623.6490632905,22721
110002634347,2022,KY,0,0,91502,39.3905220536634,39.4447456444373,0.630161434040125,12.0545536390952,0,8.4800172287641,48355,11218
110070116830,2022,fl,0,0,65233,50.6946593404022,46.8135774057226,0.816184495489002,0.681754107996696,0.172839069632965,0.820985580756584,30570.5783206872,11785
110000477467,2022,MO,0,0,92881,38.5969982983621,44.2175524257935,0.498303886898667,8.56944746673486,0.96557154554759,7.15212637666322,56535,32694
110065246166,2022,MO,0,0,95119,38.2738534569082,34.2283704861133,0.826262234954388,19.6049493930087,1.44451439677341,5.6220500322421,66415,10450
110069334562,2022,FL,0,0,64086,56.1505306763618,40.3062236687178,0.320264671822081,2.11476354726961,0,1.10821743582879,54490,23843
110070094393,2022,ky,0,0,92257,67.6738862002753,21.3349953913274,2.74777960209934,0.863587874945508,0,7.37975093135252,2499,1217
110055863631,2022,FL,0,0,90001,33.1932564863371,25.5588556380772,1.48043810505056,0.56073230881561,0.079917455228393,39.1268000064911,25915,58974
110070088938,2022,mo,0,0,95610,47.4900717904868,43.8392351524396,1.29796581665726,3.20211801742635,0.250916607736814,3.91969261525313,40403,46924
110070097519,2022,KY,0,0,91746,28.8834962213791,27.8576074470608,0.740304005674099,8.4087360644492,0.160632001231172,33.9492242602056,32992,29876
110070336376,2022,KY,0,0,90805,20.714117890392,41.2323072426366,1.45213537856812,7.98603829059813,0.996577343949232,27.618823853856,31966,95094
110070094556,2022,KY,0,0,90802,38.9722062392524,41.8313881912279,0.987793938758475,6.94776072891465,0.544531784727361,10.7163191171193,48351,39165
110000479401,2022,KY,0,0,92374,54.6647394221332,24.0407581082454,1.19388138208886,7.51727829673296,0.67124519664297,11.9120975941566,43144,44131
110070547966,2022,CA,0,0,32801,45.7323334444403,41.8406445394834,0.838879762665116,6.19343143925097,0.17402292948904,5.2206878846712,54327.8493627684,12945
110070567810,2022,FL,0,0,64092,50.358143935960904,8.48896424540446,0,41.1528918186347,0,0,38383,93
110069484579,2022,California,0,0,33142,58.0818826388411,20.1356593843034,0.473036568306199,0.275062004533604,0.224254373122939,20.8101050308927,25606,59773
110070230984,2022,Fl,0,0,90280,52.3574185647987,10.8658054857955,1.34657175395488,0.867327648098595,0.176243756320335,34.3866327910321,31078,94905
110070599383,2022,CA,0,0,33950,49.4874012317759,48.4215505168051,0.275547272237998,0.764421464918317,0.251103562603982,0.799975951658704,32125.2304344952,23948
110070552096,2022,CA,0,0,34235,51.4674917613393,44.7453351649635,0.0913488982600313,0.578543022313532,0,3.11728115312357,31503.772905271,14269
110070079446,2022,FL,0,0,63640,67.9182868022715,29.6678855063077,0.518151493969918,0.907397006513173,0.0101102730530716,0.978168917884674,32955,28762
110070088120,2022,KY,0,0,91350,49.5353154598418,31.0778299585972,0.72683722502699,9.4149195690412,0.827032076140524,8.41806571135232,56281,38611
110070145146,2022,California,0,0,32780,78.3564228733809,14.0386093165066,0.450414046952914,4.04851932376752,0.40875725648328,2.69727718290878,36678,35908
110070088814,2022,mo,0,0,95726,68.5775264735806,26.3970529307551,1.23866000597359,2.43308215459098,0.150408715011079,1.20326972008863,52839,8207
110001131506,2022,FL,0,0,63010,53.075330640617,44.563306021879,0.419695436939186,0.52116026784756,0.0215228429199582,1.39898478979729,42732,35270
110070087402,2022,MO,0,0,94801,24.3048902893489,44.4096007516988,0.925298934645343,5.90110324585062,0.345593578000068,24.1135132004563,33337.232416431,31443
110054305569,2022,MO,0,0,93461,51.0162047483053,37.533578659454,0.35291763469235,0.156852282085489,0.7058352693847,10.2346114060782,32768,1437
110035448272,2022,AK,0,0,32025,62.6520273229798,31.539175441777,1.23758857351856,1.21612749998933,0.0965748308815058,3.25850633085377,33953,24317
110070838633,2022,FL,0,0,65723,62.7343824040415,31.9441971844489,2.49231082564374,1.41455479293293,0,1.41455479293293,31625,2959
110070264167,2022,MT,0,0,99693,30.304164496991,25.1951254758962,12.0124616024108,19.3837448584357,10.3743986566275,2.73010490963883,23269.2885706201,265
110070388991,2022,California,0,0,34949,53.1057995530269,44.376071143664,0.998811064441036,0.55567657810452,0.365761798246013,0.597879862517521,25105.8908706645,7740
110070837619,2022,FL,0,0,42160,69.8637881303359,29.931092115905,0.20511975375906,0,0,0,26474.5544390979,1840
110070685837,2022,CA,0,0,33904,67.3843805566186,28.3181811442436,0.305981260406198,1.12345358298395,0.0548026138040951,2.81320084194355,33754,31388
110070865468,2022,ca,0,0,34685,56.0094433302795,37.6477819147623,0.722955235966602,3.43314703188081,0.0641044051596001,2.1225680819512,48417,17549
110070818509,2022,FL,0,0,40840,70.9509378637617,29.0490621362383,0,0,0,0,38383,299
110070668910,2022,FL,0,0,63123,52.7883163868463,42.8900527955414,0.801271555332898,2.6735609140298,0.0557703213228864,0.791028026926653,37197.9841576014,50463
110070603106,2022,CA,0,0,34450,59.5219723437967,36.3726804048274,0.962364599577274,1.21825345264406,0,1.92472919915455,33563,11074
110070162355,2022,FL,0,0,41051,57.8141302365974,40.8536553164869,0.218721774866753,0.932550112840975,0.0417559752018347,0.139186584006116,34401.4902364016,29846
110062665307,2022,CA,0,0,33579,69.6246046384709,17.8563046706259,0.973735228946091,4.73428039698529,0.497010689774567,6.31406437519731,43497,37920
110070816397,2022,FL,0,0,59701,65.815495394463,30.0234977587082,2.56453061283042,0.925346097413037,0.0955852012712367,0.575544935314042,33948,33685
110070134981,2022,FL,0,0,64856,64.4717874801628,28.5500474308602,2.11676987274881,1.0583849363744,0.753426564876694,3.0495837149771,30152,3734
110070621631,2022,Calif.,0,0,32832,52.5507664091386,36.4404498235603,0.414017145379385,6.83693887069127,0,3.75782775123038,43220.7634717086,29359
110070000369,2022,California,0,0,33523,74.2745935252882,19.8844904237544,1.2228298174167,1.03022292309832,0,3.5878633104424,31955,18834
110070667288,2022,CA,0,0,34785,51.7576603430589,45.6774439129653,0.45628873073424,0.461473829947129,0.0241971296601491,1.62293605363429,21926.7855714954,37555
110070667871,2022,CA,0,0,32224,43.6018140835405,50.8798572385175,0.387877900137427,3.74991167271019,0.281977026086748,1.09856207900765,42996.7939231753,41017
110009878230,2022,FL,1,1,64742,60.4712608686793,36.2802829689537,1.6381103724757,0.666349982024014,0,0.943995807867353,43964,2189
110070742592,2022,FL,0,0,65656,59.4569709037994,38.9203079189715,1.4359331280517,0,0,0.186788049177457,25000,5100
110070818442,2022,FL,0,0,40456,52.2549623798215,47.0811918600143,0.177407056595605,0.303308838695712,0,0.183129864872882,22474.5270403761,9240
110070832490,2022,CA,0,0,33908,71.2416648297259,25.5971454397946,0.132492562377661,1.31250444605371,0.00828078514860382,1.70791193689954,41751.4866820588,35798
110070740582,2022,FL,0,0,65279,57.3422717250084,41.714718113796,0,0.943010161195584,0,0,NA,1621
110070741895,2022,FL,0,0,65710,61.2529183811138,33.2419123015753,5.50516931731085,0,0,0,32307,1054
110011493874,2022,FL,0,0,59870,55.9866470731772,42.4778115419215,0.671799355894313,0.59098138826793,0,0.272760640739044,39994,11305
110070741993,2022,CA,0,0,34484,54.7751840633405,44.1384782297944,0.356454560065123,0.729883146800013,0,0,NA,3361
110070621197,2022,FL,0,0,63127,72.1755849108408,25.5336051274871,0.0301422363377911,1.62768076224072,0,0.632986963093613,71250,5014
110070826531,2022,FL,0,0,63334,75.8991975646571,22.4319546436838,0.791510666901186,0.734293028330016,0.143044096427925,0,32143,9099
110070830831,2022,FL,0,0,41764,54.1309178841416,45.8690821158584,0,0,0,0,23051,715
110063016490,2022,FL,0,0,41091,55.1437763248607,42.9445587384089,0.163030572320889,1.57508569064859,0.0999219636805448,0.0736267100804015,64018,21569
110070742950,2022,FL,0,0,65679,69.3338323983477,25.2894671571718,5.19747709633109,0,0,0.179223348149348,33183,2958
110070825408,2022,FL,0,0,63766,58.8178498208362,40.9711822816716,0.126580738495343,0.0843871589968956,0,0,31942,1403
110070674780,2022,AK,0,0,32087,42.0736011634269,54.351223395246,1.30579455665601,0.279169870733355,0.162098634619367,1.82811237931842,NA,6541
110070103096,2022,CA,0,0,33991,49.6938440375798,48.3427813315003,0,0.652209213020372,0.0134939837176629,1.29767143418191,37571,23620
110070818989,2022,FL,0,0,40914,56.1283353153599,43.8716646846401,0,0,0,0,38383,388
110054110225,2022,California,0,0,34476,45.9874919499242,50.2294869399644,0.265038005917991,1.20966064239493,0,2.30832246179857,36841.6716246873,22857
110070555843,2022,FL,0,0,63736,74.9665269179697,21.14769776894,0.558063475816152,0.124014105736923,0,3.20369773153717,31380,3793
110070544604,2022,FL,0,0,63390,69.1531260991755,25.7782515141678,0.826325629265727,0,0,4.24229675739101,44131,10310
110070047841,2022,FL,0,0,64083,59.4145168112455,36.5953878014599,0.407979296307861,1.57983472187299,0.0983779863437395,1.90390338277002,50837,23269
110070740987,2022,FL,0,0,42071,66.7089081229943,30.5253386935687,0.385970340591285,1.67621405056787,0.077194068118257,0.626374724159571,33246,32349
110070531185,2022,fl,0,0,65583,75.6039959473127,19.7578516295558,0.92903811813864,1.23167932328986,0,2.47743498170304,36770.7427166564,12470
110070839514,2022,FL,0,0,65072,55.5408844325172,42.5829529017367,1.84381503357803,0,0,0.0323476321680356,31759.8308681011,1757
110070145641,2022,CA,0,0,34736,50.3188935702657,40.9332041549109,0.298363755505579,2.9590302350141,0.369109800625459,5.12139848367824,32314,20564
110070688465,2022,FL,0,0,40366,56.6358901753245,42.1573077848343,0.586639880478354,0.477692474103802,0,0.142469685259029,36485,6880
110070666630,2022,FL,0,0,65809,86.1865766763965,10.4465658107952,1.75806352885558,1.52586645900673,0,0.0829275249460179,53728,10611
110070393245,2022,FL,0,0,64866,58.4365580290381,32.777525903659,5.44863011925763,2.72431505962882,0,0.612970888416484,28333,934
110070693546,2022,  california ,0,0,34695,47.8068072277019,48.987185079517,0.361362454100667,1.46568611383231,0.0953996878825762,1.28355943696557,41135.8136402973,18442
110070670468,2022,CA,0,0,34142,53.9741858117098,34.1480139101452,1.29825096412533,0.343590707423455,0,10.2359586065962,23931,33029
110071236986,2022,KY,0,0,92251,44.544007018468,35.3092621958528,0.769170258317883,2.0159298927155,0.148304069414232,17.2133265652316,44698,24321
110070624771,2022,AK,0,0,32176,59.9309122636009,36.5429857097645,0.615465081012589,0.743686972890212,0.406035990945805,1.76091398178602,23853.6493915349,14821
110070116758,2022,CA,0,0,40208,72.6495151864005,16.1783727221227,1.176731953297,7.28616005965877,1.2177807423655,1.4914393361555,26995,15190
110011911244,2022,FL,4,4,40601,69.8613636059945,25.0484108361872,0.656496380354134,1.93460285998078,0.177602885506432,2.32152343197694,38140,51306
110070618705,2022,Ak,0,0,32095,45.6634530623556,48.5423927726326,0.677955453321118,2.92072669134272,0,2.19547202034804,25488.7410428572,13155
110011106739,2022,FL,1,1,63124,70.4951573988922,20.5135915755971,0.836395444233558,5.6817207763452,0,2.47313480493198,100957,11107
110042788187,2022,FL,2,0,65355,51.2020166423563,46.3363951858924,1.96042650804147,0,0.191620636124354,0.309541027585495,27392,10707
110070875884,2022,FL,0,0,42503,52.7418768530417,45.8724265200607,0.143053426813772,0.785726284589076,0,0.456916915494735,21290.3410679818,25463
110070918199,2022,CA,0,0,40004,63.2122549080198,34.9844514117683,0.58185660360233,0.734247618831511,0.0946671458241886,0.392522311953953,40204,29892
110058278091,2022,CA,0,0,34210,48.7081284561457,48.6892226645438,0.0593760200603158,1.87034463189995,0,0.672928227350245,22920.6072139744,16799
110070817180,2022,California,0,0,32583,52.751280718078696,41.3166671904815,1.60518773323496,1.7198439998946,0.751844371538624,1.85517598677155,24198.5741440034,32341
110070792453,2022,Fl,0,0,42261,79.151993912146,18.4749202368567,0.74435301537493,0.471669237465302,0.0515888228477674,1.1054747753093,31256,10928
110070387073,2022,FL,0,0,64035,70.9193325429953,28.039649731603,0.650636078376103,0,0.390381647025662,0,NA,1095
110070600124,2022,CA,0,0,32344,47.1244929140074,51.0662524635631,0.575127297196124,0.581118206541917,0.0718909121495155,0.581118206541917,32268.676213298,12580
110070602387,2022,AK,0,0,32174,69.5417247734095,27.3801089429691,0.573185747935132,1.83939204752987,0.00866275689574507,0.656925731260668,35186,52115
110067015544,2022,AK,0,0,32158,55.8951232688141,41.4223371781853,0.266477439039796,1.32251766041973,0,1.09354445354109,20618.9268189388,30459
110070710826,2022,Ca,0,0,33594,40.9432862718981,52.6399538628546,0.468226167312676,3.10236646077927,0.14429611445485,2.70187112270051,37765.1196655481,36685
110070569624,2022,FL,0,0,65686,64.8663750215395,32.8138839657062,1.17220955431734,0.579935253188578,0,0.567596205248396,32284,5351
110070387509,2022,CA,0,0,32609,46.8647660247075,47.9735402842406,1.45465913111462,2.46993441910665,0.0895831136463551,1.14751702718426,26780,19495
110070670282,2022,Calif.,0,0,32305,28.5005950931196,69.13194333365,0.681235381470852,0.131525642957244,0.0910562143550148,1.46364433444728,27318.8175006179,21533
110042802189,2022,Fl,0,0,65043,56.2321503239947,40.218852274088,0.78414836212574,1.38242451989575,1.04553114950099,0.336893370394762,38758,10327
110070391335,2022,CA,0,0,40069,69.3729809964348,29.1676872970927,0.43779951194174,0.829994908056215,0,0.191537286474511,39324,8590
110070686798,2022,CA,0,0,34639,44.0149190512505,49.3585469525843,0.980491851729032,2.22729013232274,0.02939746292662,3.38935454918678,32343.9074858846,29728
110070390063,2022,caLifornia,0,0,40067,71.0711515075516,24.06096140289,0.44150603835529,1.39244212096669,1.24527344151492,1.78866548872143,50000,6783
110070621389,2022,CA,0,0,32641,35.4458304852503,61.159848881605,0.610441062482547,0.462861904519733,0,2.32101766614243,25759,16258
110070705841,2022,FL,0,0,42223,45.1916232929236,47.9473905920928,1.43297312600634,2.24982356553913,0.769456386727138,2.40873303671104,37539,21228
110070519843,2022,FL,0,0,63703,56.9569248311573,40.6948820496412,0.247178223073838,0.776845843946349,0.679740113453055,0.644428938728221,27178,8476
110055689893,2022,KY,0,0,92567,35.9296087760365,44.7811898418226,0.325758938070485,0.165549624265329,0.0373821732212032,18.7605106465839,NA,10012
110070674196,2022,CA,0,0,34475,35.807075023653,60.5380201581231,0.461672187565134,0.368238530557905,0,2.82499410010094,21959.9486152349,13291
110070252312,2022,MT,0,0,99645,49.4356097681477,40.7731192867361,6.35148569620394,1.56616930891589,0.587765618242107,1.28585032175427,47078,30435
110070824433,2022,FL,0,0,59808,48.5105116408155,45.8063564889421,2.76155817491342,1.2078590895883,0.240023280623316,1.47369132511735,41226.0168133095,20165
110009072270,2022,AK,0,0,32091,50.6830949648978,48.0292161390461,0.301735681914116,0.450478623702765,0,0.535474590439135,31245.8694306239,15026
110070838009,2022,FL,0,0,42351,63.8404641066788,35.449375458299,0.162745099692576,0.517825317203652,0,0.029590018125923,41875,4443
110070603330,2022,CA,0,0,33602,43.5129463756846,49.8200152638771,0.269487154104096,3.14893893768211,0,3.24861226865211,48385.1627243496,15860
110005658467,2022,California,0,0,33619,35.0788276070936,55.9306440863229,0.78192497440937,1.74887334811314,0.0547025702261699,6.40502741383478,25437.9672620282,40257
110070236964,2022,fl,0,0,65203,62.8936332706198,29.4959233907037,0.815911821890341,6.06511667601396,0.0516399887272368,0.677774852044982,47412,58271
110070705212,2022,FL,0,0,41018,81.4443833276749,14.2118309304751,0.914817910286507,1.76886120415538,0.40303166676958,1.25707496063845,37870,28047
110000442405,2022,FL,0,0,63620,52.9958021797443,45.143276522341,1.4968280004966,0,0,0.364093297418091,21673.0586708991,1319
110070621684,2022,MT,0,0,96791,37.2586025831109,16.3261643961132,2.23790781219052,29.2123844186701,13.2395309499821,1.72540983993315,37872,7303
110031109164,2022,fl,0,0,63138,47.7247074871146,48.0777857174972,2.22697305864647,0.0809808384962352,0,1.88955289824549,29242,18257
110070568127,2022,FL,0,0,64056,49.8766862124309,43.7896503754595,0.599031602990749,0.664778974050709,2.43265272921853,2.63720010584952,37475,17037
110070620765,2022,fl,0,0,63055,52.6519125770492,46.1616397184104,0.342751559089454,0,0,0.843696145450964,35865.4268536761,1997
110070625033,2022,Ca,0,0,34606,49.9179518875345,47.1670299613514,0.384441550860727,0.83427779851735,0.150605968378429,1.54569283335756,24124.4454660027,27014
110070672570,2022,CA,0,0,33756,47.1856912615344,48.5720301291982,0.489352172621473,1.5821160468213,0.264912454351474,1.9058979354731,26101.9976938616,32554
110070740518,2022,FL,0,0,64118,44.7953048387709,49.8182824017444,1.24584529824787,2.01393281250689,0.292779770188045,1.83385487854186,34882.0370010694,43649
110070621411,2022,CA,0,0,34992,49.6932622511822,46.6309501863185,0.318003989782007,0.887509233840278,0,2.47027433887696,35813.3963877432,45382
110070830304,2022,FL,0,0,65704,77.2965049832936,20.5031153652654,1.65573122286649,0.0871437485719206,0,0.457504680002583,31728,3600
110062638329,2022,FL,0,0,65571,79.7513260779998,19.7744768480229,0,0.474197073977296,0,0,31563,1864
110044899358,2022,CA,0,0,34613,50.5315364158505,47.7209058284287,0.286237908264611,0.629723398182145,0.0060260612266234,0.825570388047406,21610.0699865706,17760
110070793558,2022,FL,0,0,42103,53.9338659478465,41.6633694849823,0.69358619893792,2.86481256083054,0,0.844365807402685,42222,20571
110070526807,2022,California,0,0,40351,70.9070712127871,28.0280289154386,0.189094369754321,0.809456600351832,0,0.0663489016681829,32935,22097
110070696560,2022,MO,0,0,96150,57.2033211016096,32.8470712698066,1.4378045706046,4.09401538474376,0.385544633006566,4.03224304022889,NA,30369
110070884044,2022,KY,0,0,91303,47.5807976819746,12.7829888503759,0.839979913520053,9.79795924931778,0.249284361431758,28.7489899433799,32035,31024
110070838723,2022,FL,0,0,40810,68.183594392767,31.6004068921556,0.215998715077403,0,0,0,NA,950
110020724910,2022,MO,5,2,96708,33.1299538910139,41.4363794722253,1.13406225403519,12.4101118546556,10.6827857168369,1.20670681123318,NA,10889
110070817220,2022,FL,0,0,41042,69.6275752595605,23.2080500385713,0.431094179768575,3.67603098190414,0.0395902818154814,3.01765925838002,41650,54730
110070877148,2022,Fl,0,0,42086,56.4627288981468,40.6064437930407,0.354425628042447,0,0.177212814021224,2.39918886674887,37000,4385
110070388580,2022,FL,0,0,63501,55.8367997124878,40.6210867936394,0.460503716701362,2.20983859020842,0.0260662481151714,0.845704938847785,34392,20947
110070712685,2022,FL,0,0,42035,67.5574875604294,31.6152778980143,0,0.827234541556278,0,0,41563,992
110070047869,2022,FL,0,7014,64640,75.5623097762087,22.1523436604182,1.02111229427309,0.0729365924480779,0,1.19129767665194,34453,3161
110070877029,2022,fl,0,0,42702,67.9319159370558,27.171186955437,0.729521994283742,2.81629421049072,0.282246352968128,1.06883454976455,42002,50851
110070923980,2022,FL,0,0,64734,64.4921869011026,32.2131599466689,0.285363658854436,0.41507441287918,0.778264524148462,1.81595055634641,55000,2596
110069999727,2022,ca,0,0,32260,47.0566562336133,48.5346971088748,0.520331870592055,2.57971213873495,0.125282014536224,1.18332063364871,42263.5015979575,57223
110070837535,2022,FL,0,0,59936,51.3576425085358,47.6461963221176,0.9961611693466,0,0,0,19316.972545949,491
110070927126,2022,CA,0,0,33310,18.1320438405138,76.9292374742911,0.74653274715932,0.871718197603214,0.268690722903968,3.05177701752859,27277,75705
110069488682,2022,CA,0,0,33558,48.4625606575943,42.6902776701852,0.107974513162111,5.0253138000866,0.321674070462124,3.39219928850967,53812,25429
110070601283,2022,CA,0,0,33309,43.7949740433385,46.316318676922,2.58493531516426,3.00405651441311,0,4.29971545016211,30770,39928
110070675184,2022,CA,0,0,33134,45.7254598870216,46.9124793951575,0.0533043724838107,0.900117017169804,0,6.40863932816724,NA,39420
110071074774,2022,FL,0,0,41164,67.6626976991831,30.9787390190655,1.15035434968224,0,0,0.208208932069184,31090,13143
110070938993,2022,FL,0,0,63379,49.0418192817868,49.5818252696383,0.541674903430765,0.555168584299147,0,0.279511960845056,38967.4341814935,26594
110071068373,2022,Fl,0,0,42413,78.2104701973007,20.1764231018848,1.38626357101242,0.0756143766006775,0,0.151228753201355,44596,3146
110070925819,2022,AK,0,0,32168,55.8881673745075,42.2100283107151,0.200300897897846,0.877107089742148,0.0400601795795692,0.784336147557882,31979.0737799183,28284
110070885414,2022,CA,0,0,33162,30.156015501381,59.9705770009948,0.761480738780301,2.43260362705381,0.0689122840525159,6.61041084773759,29546,47855
110070937457,2022,FL,0,0,63552,51.2023868645152,46.9548537110549,0.519190155295713,0.599628066679556,0,0.723941202454586,30014,7378
110070557773,2022,CA,0,0,34946,33.623473548028,57.081701532591,4.30098086986828,0.784373410918227,0,4.20947063859448,27109,6292
110070866143,2022,CA,0,0,32754,48.8607209550892,49.9338336266109,0.444360271843884,0.680722118569354,0,0.0803630278866598,32267.8019334151,11398
110071158615,2022,MT,0,0,99572,59.8845542689045,31.3088936327272,7.54847322717283,0.503231548478189,0,0.754847322717283,38383,273
110070928148,2022,FL,0,0,41179,85.7818808598307,13.0221443113417,0.539361197314408,0.574536927574044,0,0.0820767039391491,29414,7351
110030767677,2022,CA,0,0,33614,55.3504777141103,29.9246678681719,0.495939838255062,1.69918106143099,0.0345362004355893,12.4951973175962,26663,49652
110070946760,2022,CA,0,0,32804,53.8445113221361,41.2922593950328,0.733523619403762,1.53490625205633,0,2.59479941137102,40132.87677789,18695
110054257683,2022,CA,0,0,33325,49.4389513228975,38.6937148595539,0.484462012963333,3.64140709743751,0.170753004569044,7.57071170257865,42040,30985
110032828064,2022,Ca,0,0,40205,64.0285135745249,33.8557709443025,0.361546316402914,1.01768592765265,0.0669530215560952,0.669530215560952,54791,24859
110070946293,2022,FL,0,0,40356,78.6850503146423,18.2814374310902,0.47517422529254,1.40841640376709,0.011404181407021,1.13851744380093,40113,44249
110070939077,2022,FL,0,0,42726,54.1543095499175,43.2944779257593,0.203668226731677,2.29394739581994,0,0.053596901771494,36811,5260
110070866226,2022,FL,0,0,63119,55.988113110737,39.6100628240051,0.196739839174018,1.58678954399232,0.086418434029709,2.5318762480619,61928,33752
110070818400,2022,FL,0,0,40517,51.014389760824,44.5937805742694,0.502679298995339,1.69890484886019,0.0283465770110154,2.1618989400401,27061.4783238284,37358
110070876780,2022,CA,0,0,33952,50.9841112213903,45.3956665378032,0.361857743288249,1.26979171735695,0.115136554682625,1.87343622547871,30219,35285
110070506496,2022,MT,0,0,99574,38.0592739748507,41.2281959708088,8.33208595367789,7.64951394052348,2.98919467829687,1.74173548184227,46582.3456923902,2302
110071073987,2022,AK,0,0,32145,60.8782282697628,35.9189561458642,0.680134583554124,0,0,2.52268100081893,26704.5824165739,5788
110038882938,2022,FL,0,0,59601,58.3560351116243,37.5627937149201,2.15274710396598,0.906717475488299,0.0527818904650153,0.968924703536353,38715.7900177454,32165
